"","geneID","EE-SRS255459","EE-SRS266343","L2-SRS183249","L2-SRS266344","L4-SRS183251","L4-SRS266345","YA-SRS255509","YA-SRS266342","geneName","WormBaseID","Description","InterPro","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"3605","WBGene00089467",0.293742261727293,0.308867047870377,0,0.239111324589702,0,0.454369581390314,0.0743127280239614,0,"CBG28053","CBG28053","","",NA,NA,NA,NA,NA,NA,NA,NA
"3606","WBGene00089473",0.293742261727293,0.0882477279629649,0,0,0,0.0504855090433683,0,0,"CBG28059","CBG28059","","",NA,NA,NA,NA,NA,NA,NA,NA
"3607","WBGene00089480",0.264368035554563,0.0882477279629649,0,0.0956445298358807,0,0.100971018086737,0,0,"CBG28066","CBG28066","","",NA,NA,NA,NA,NA,NA,NA,NA
"3608","WBGene00089481",0.234993809381834,0.35299091185186,0,0.239111324589702,0.646213576171779,0.201942036173473,0.0743127280239614,0.127267282546985,"CBG28067","CBG28067","","",NA,NA,NA,NA,NA,NA,NA,NA
"3609","WBGene00089482",0.293742261727293,0.0882477279629649,0,0.0956445298358807,0,0.100971018086737,0,0,"CBG28068","CBG28068","","",NA,NA,NA,NA,NA,NA,NA,NA
"3610","WBGene00089483",0.117496904690917,0.17649545592593,0,0,0,0,0,0,"CBG28069","CBG28069","","",NA,NA,NA,NA,NA,NA,NA,NA
"3611","WBGene00089484",0.293742261727293,0.132371591944447,0,0,0,0,0,0,"CBG28070","CBG28070","","",NA,NA,NA,NA,NA,NA,NA,NA
"3612","WBGene00089485",0.234993809381834,0.220619319907412,0,0.0478222649179403,0,0.201942036173473,0,0,"CBG28071","CBG28071","","",NA,NA,NA,NA,NA,NA,NA,NA
"3613","WBGene00089486",0,0.0882477279629649,0,0,0,0.100971018086737,0,0,"CBG28072","CBG28072","","",NA,NA,NA,NA,NA,NA,NA,NA
"3614","WBGene00089487",0,0,0,0.0478222649179403,0,0,0,0,"CBG28073","CBG28073","","",NA,NA,NA,NA,NA,NA,NA,NA
"3615","WBGene00089491",0,0.0882477279629649,0,1.19555662294851,0,0.30291305426021,0.0743127280239614,0.0636336412734924,"CBG28077","CBG28077","","",NA,NA,NA,NA,NA,NA,NA,NA
"3616","WBGene00089497",0,0,0,0,0,0,0,0,"CBG28083","CBG28083","","",NA,NA,NA,NA,NA,NA,NA,NA
"3617","WBGene00089498",0,0,0,0,0,0.0504855090433683,0,0,"CBG28084","CBG28084","","",NA,NA,NA,NA,NA,NA,NA,NA
"3618","WBGene00089500",0.117496904690917,0,0,0.382578119343523,0,0.403884072346946,0,0,"CBG28086","CBG28086","","",NA,NA,NA,NA,NA,NA,NA,NA
"3619","WBGene00089505",0.0587484523454585,0.0882477279629649,0,0.0956445298358807,0,0,0,0,"CBG28091","CBG28091","","",NA,NA,NA,NA,NA,NA,NA,NA
"3620","WBGene00089507",0.117496904690917,0,0,0,0,0,0.0743127280239614,0,"CBG28093","CBG28093","","",NA,NA,"CBN11580 | WBGene00150305",25,"CRE22329 | WBGene00065318",46.6667,NA,NA
"3621","WBGene00089513",0,0,0,0,0,0,0,0,"CBG28099","CBG28099","","",NA,NA,NA,NA,NA,NA,NA,NA
"3622","WBGene00089514",0,0,0,0,0,0.454369581390314,0,0,"CBG28100","CBG28100","","",NA,NA,"CBN14430 | WBGene00153155",15.7895,"CRE22351 | WBGene00082620",22.0096,NA,NA
"3623","WBGene00089517",0,0,0,0,0,0,0,0,"CBG28103","CBG28103","","",NA,NA,NA,NA,NA,NA,NA,NA
"3624","WBGene00089519",0,0,0,0,0,0,0,0,"CBG28105","CBG28105","","",NA,NA,NA,NA,NA,NA,NA,NA
"3625","WBGene00089520",0.0587484523454585,0,0,0,0,0,0,0,"CBG28106","CBG28106","","",NA,NA,NA,NA,NA,NA,NA,NA
"3626","WBGene00089521",0.0587484523454585,0.0882477279629649,0,0.669511708851165,0,0.30291305426021,0.0743127280239614,0.127267282546985,"CBG28107","CBG28107","","",NA,NA,NA,NA,NA,NA,NA,NA
"3627","WBGene00089522",0.0587484523454585,0,0,0,0,0.100971018086737,0,0.127267282546985,"CBG28108","CBG28108","","P-loop containing nucleoside triphosphate hydrolase",NA,NA,"CBN00584 | WBGene00139309",26.1905,NA,NA,NA,NA
"3628","WBGene00089530",0,0,0,0,0,0,0,0,"CBG28116","CBG28116","","",NA,NA,NA,NA,NA,NA,NA,NA
"3629","WBGene00089531",0.0587484523454585,0,0,0.239111324589702,0,0.403884072346946,0.0743127280239614,0.127267282546985,"CBG28117","CBG28117","","Zinc finger C2H2-type, Zinc finger C2H2 superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"3630","WBGene00089534",0,0,0,0,0,0,0.0743127280239614,0,"CBG28120","CBG28120","","",NA,NA,NA,NA,NA,NA,NA,NA
"3631","WBGene00089535",0,0,0,0,0,0,0,0,"CBG28121","CBG28121","","",NA,NA,NA,NA,NA,NA,NA,NA
"3632","WBGene00089541",0,0,0,0,0,0,0,0,"CBG28127","CBG28127","","",NA,NA,NA,NA,NA,NA,NA,NA
"3633","WBGene00089542",0,0,0,0.478222649179403,0,0.201942036173473,0,0,"CBG28128","CBG28128","","",NA,NA,NA,NA,NA,NA,NA,NA
"3634","WBGene00089544",0,0,0,0.191289059671761,0,0,0,0,"CBG28130","CBG28130","Serpentine receptor class gamma","7TM GPCR, serpentine receptor class g (Srg)",NA,NA,NA,NA,NA,NA,NA,NA
"3635","WBGene00089545",0.176245357036376,0.132371591944447,0,0.478222649179403,0,0,0.0743127280239614,0,"CBG28131","CBG28131","","DNA/RNA polymerase superfamily",NA,NA,"CBN14328 | WBGene00153053",23.8889,"CRE11235 | WBGene00084666",25.5556,NA,NA
"3636","WBGene00089548",0,0.0441238639814825,0,0,0,0,0,0,"CBG28134","CBG28134","","",NA,NA,NA,NA,NA,NA,NA,NA
"3637","WBGene00089549",0.0587484523454585,0,0,0,0,0,0,0,"CBG28135","CBG28135","","",NA,NA,NA,NA,NA,NA,NA,NA
"3638","WBGene00089551",0.0587484523454585,0.0882477279629649,0,0,0,0,0,0,"CBG28137","CBG28137","","High mobility group box domain, High mobility group box domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"3639","WBGene00089552",0,0,0,0.334755854425582,0,0.201942036173473,0,0,"CBG28138","CBG28138","","",NA,NA,NA,NA,NA,NA,NA,NA
"3640","WBGene00089553",0.234993809381834,0.264743183888895,0,0,0,0,0,0,"CBG28139","CBG28139","","Chromo-like domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"3641","WBGene00089554",0,0,0,0.573867179015284,0,0,0,0,"CBG28140","CBG28140","","Domain of unknown function DUF38/FTH, Caenorhabditis species",NA,NA,NA,NA,NA,NA,NA,NA
"3642","WBGene00206400",0.0587484523454585,0.0882477279629649,0,0,0,0,0,0.127267282546985,"CBG29117","CBG29117","","Carboxylesterase, type B, Alpha/Beta hydrolase fold, Esterase CM06B1-like","cest-35.1 | WBGene00015067",65.4762,"CBN05180 | WBGene00143905",70.2381,"CRE27529 | WBGene00052733",67.8571,"CJA14409 | WBGene00133613",42.8571
"3643","WBGene00236795",0,0,0.529007043199773,0.0478222649179403,1.29242715234356,0,0,0,"CBG29122","CBG29122","","Heat shock protein 70 family, Pyridoxal phosphate-dependent transferase, small domain, Pyridoxal phosphate-dependent transferase, Heat shock protein 70, conserved site, ATPase, nucleotide binding domain",NA,NA,NA,NA,NA,NA,NA,NA
"3644","WBGene00270313",0.0881226785181878,0,0,0,0,0,0,0,"CBG29756","CBG29756","","","F57A10.4 | WBGene00010185",53.1915,"CBN10606 | WBGene00149331",52.1277,"CRE08672 | WBGene00056541",59.5745,NA,NA
"3645","WBGene00270316",0,0,0,0,0,0.100971018086737,0.408720004131788,0.127267282546985,"CBG29759","CBG29759","","Fungus-induced protein",NA,NA,NA,NA,NA,NA,NA,NA
"3646","WBGene00270329",0,0,0,0,0,0,0,0,"CBG29774","CBG29774","","","Y73C8C.3 | WBGene00022262",28.0702,NA,NA,"CRE20047 | WBGene00070883",18.5965,NA,NA
"3647","WBGene00270335",0,0,0,0,0,0,0,0,"CBG29791","CBG29791","","",NA,NA,NA,NA,NA,NA,NA,NA
"3648","WBGene00270336",0.176245357036376,0,0,0.0956445298358807,0,0,0,0,"CBG29792","CBG29792","","",NA,NA,"CBN20314 | WBGene00159039",22.0588,NA,NA,"CJA10043 | WBGene00129247",29.902
"3649","WBGene00270343",0.234993809381834,0.132371591944447,0,0.143466794753821,0,0.201942036173473,0.0743127280239614,0,"CBG29915","CBG29915","","BTB/POZ domain, SKP1/BTB/POZ domain superfamily","mel-26 | WBGene00003209",70.5128,"Cbn-mel-26 | WBGene00153983",71.7949,"Cre-mel-26 | WBGene00059925",69.2308,"Cjp-mel-26 | WBGene00216073",67.9487
"3650","WBGene00270344",0.0587484523454585,0,0,0,0,0,0.334407276107826,0.381801847640955,"CBG29916","CBG29916","","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold","clec-99 | WBGene00013933",57.6271,"Cbn-clec-99 | WBGene00155563",56.7797,NA,NA,"CJA10251 | WBGene00129455",24.5763
"3651","WBGene00270347",0.0587484523454585,0,0,0,0,0.706797126607156,0.408720004131788,0.318168206367462,"CBG29919","CBG29919","","Chymotrypsin family Peptidase-S1, Peptidase S1, PA clan, Peptidase S1, PA clan, chymotrypsin-like fold",NA,NA,NA,NA,"CRE29672 | WBGene00086126",37.1429,NA,NA
"3652","WBGene00270349",0.763729880490961,0.220619319907412,0,0,0,0,0,0,"CBG29921","CBG29921","","",NA,NA,NA,NA,NA,NA,NA,NA
"3653","WBGene00270350",0.176245357036376,0.441238639814824,0,0.0956445298358807,0,0,0,0,"CBG29922","CBG29922","","SUN domain, SUN domain-containing protein 1-5","sun-1 | WBGene00006311",27.0115,"CBN05069 | WBGene00143794",10.3448,NA,NA,"Cjp-sun-1 | WBGene00125970",23.5632
"3654","WBGene00270353",0,0,0,0,0,0,0,0,"Cbr-mzt-1.1","CBG29925","","","mzt-1 | WBGene00044431",60,NA,NA,"CRE25879 | WBGene00081808",53.8462,"Cjp-mzt-1 | WBGene00121641",58.4615
"3655","WBGene00270354",0.0587484523454585,0.0441238639814825,0,0.0478222649179403,0,0.0504855090433683,0.0743127280239614,0.127267282546985,"CBG29926","CBG29926","","RecF/RecN/SMC, N-terminal, P-loop containing nucleoside triphosphate hydrolase",NA,NA,NA,NA,"CRE25880 | WBGene00072982",46.4567,NA,NA
"3656","WBGene00270356",0.440613392590939,0.132371591944447,0,0,0,0,0,0,"CBG29928","CBG29928","","",NA,NA,NA,NA,NA,NA,NA,NA
"3657","WBGene00270364",0,0,0,0,0,0,0.297250912095846,0.190900923820477,"CBG29936","CBG29936","","Glycosyl transferase, family 43, Nucleotide-diphospho-sugar transferases",NA,NA,NA,NA,"CRE20667 | WBGene00075102",48.9362,NA,NA
"3658","WBGene00270370",0,0,0,0,0,0,0,0,"CBG29942","CBG29942","","",NA,NA,NA,NA,NA,NA,NA,NA
"3659","WBGene00270375",1.26309172542736,0.617734095740754,0,0,0,0,0,0,"CBG29947","CBG29947","","T-box transcription factor, p53-like transcription factor, DNA-binding domain superfamily, T-box superfamily, T-box transcription factor, DNA-binding domain","tbx-35 | WBGene00006554",28.6307,"Cbn-tbx-35 | WBGene00163303",27.3859,"Cre-tbx-35 | WBGene00055964",21.9917,"Cjp-tbx-35.2 | WBGene00212804",26.1411
"3660","WBGene00270382",0,0,0,0,0,0,0,0,"CBG29954","CBG29954","","","F49D11.11 | WBGene00194698",59.322,NA,NA,NA,NA,NA,NA
"3661","WBGene00270390",0,0,0,0,0,0.0504855090433683,0.111469092035942,0.381801847640955,"CBG29962","CBG29962","","",NA,NA,NA,NA,NA,NA,NA,NA
"3662","WBGene00270399",0,0,0,0,0,0.0504855090433683,0.445876368143768,0,"CBG29971","CBG29971","","",NA,NA,"CBN05419 | WBGene00144144",39.0909,"CRE17440 | WBGene00078240",30.9091,NA,NA
"3663","WBGene00270405",0.176245357036376,0,0,0.573867179015284,0,0.353398563303578,0.0743127280239614,0.127267282546985,"CBG29977","CBG29977","","",NA,NA,NA,NA,"CRE24002 | WBGene00083088",71.4286,NA,NA
"3664","WBGene00270406",0,0.0882477279629649,0,0.0956445298358807,0,0,0.0743127280239614,0.0636336412734924,"CBG29978","CBG29978","","",NA,NA,NA,NA,NA,NA,NA,NA
"3665","WBGene00270409",0,0,0,0.286933589507642,0,0.201942036173473,0,0.25453456509397,"CBG29981","CBG29981","","","K04H8.2 | WBGene00010577",30.7692,NA,NA,"CRE28550 | WBGene00056093",33.3333,NA,NA
"3666","WBGene00270411",0.323116487900022,0.132371591944447,0,0,0,0.252427545216841,0,0.0636336412734924,"CBG29983","CBG29983","","",NA,NA,NA,NA,NA,NA,NA,NA
"3667","WBGene00270424",0.146871130863646,0.0441238639814825,0,0.0956445298358807,0,0,0.0371563640119807,0,"CBG30100","CBG30100","","",NA,NA,NA,NA,NA,NA,NA,NA
"3668","WBGene00270428",0,0,0,0,0,0,0,0.127267282546985,"CBG30104","CBG30104","","Galectin, carbohydrate recognition domain, Concanavalin A-like lectin/glucanase domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"3669","WBGene00270433",0,0,0,0,0,0.100971018086737,0.371563640119807,0.509069130187939,"CBG30109","CBG30109","","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold","clec-133 | WBGene00021142",47.5962,"Cbn-clec-133 | WBGene00160965",41.3462,"CRE06344 | WBGene00067417",45.6731,NA,NA
"3670","WBGene00270436",0.0587484523454585,0.0882477279629649,0,0.0956445298358807,0,0.201942036173473,0,0,"CBG30112","CBG30112","","","K05F1.13 | WBGene00270309",64.0625,NA,NA,"CRE11822 | WBGene00080206",36.9792,"CJA39237 | WBGene00215084",30.7292
"3671","WBGene00270442",0,0,0,0,0,0,0,0,"CBG30118","CBG30118","","Tyrosine-specific protein phosphatase, PTPase domain, Protein-tyrosine phosphatase-like",NA,NA,"CBN00818 | WBGene00139543",50.9804,"CRE28111 | WBGene00056332",50.6536,"Cjp-ptp-5.2 | WBGene00136876",40.1961
"3672","WBGene00270447",0,0,0,0.0478222649179403,0,0,0,0,"CBG30123","CBG30123","","BTB/POZ domain, SKP1/BTB/POZ domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"3673","WBGene00270456",0.910601011354607,0.573610231759272,0,0,0,0,0,0.0636336412734924,"CBG30132","CBG30132","","",NA,NA,NA,NA,NA,NA,NA,NA
"3674","WBGene00270476",0,0.0882477279629649,0,0.0478222649179403,0,0.555340599477051,0.222938184071884,0.127267282546985,"CBG30152","CBG30152","","",NA,NA,NA,NA,NA,NA,NA,NA
"3675","WBGene00270477",0,0,0,0.0478222649179403,0,0.605826108520419,0.185781820059903,0.381801847640955,"CBG30153","CBG30153","","",NA,NA,NA,NA,NA,NA,NA,NA
"3676","WBGene00270486",0,0,0,0,0,0,0.222938184071884,0.25453456509397,"CBG30162","CBG30162","","","W08F4.7 | WBGene00021096",46.9767,"CBN29990 | WBGene00191955",36.7442,"CRE17972 | WBGene00064153",53.0233,"CJA07321 | WBGene00126525",41.8605
"3677","WBGene00270491",0.176245357036376,0.397114775833342,0,0.573867179015284,0,0.30291305426021,0,0,"Cbr-clec-140.1","CBG30167","","CUB domain, C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold, Spermadhesin, CUB domain superfamily","clec-140 | WBGene00020220",38.4428,"Cbn-clec-140 | WBGene00161083",71.7762,"Cre-clec-140 | WBGene00067526",71.7762,NA,NA
"3678","WBGene00270493",0,0.0441238639814825,0,0,0,0,0.0743127280239614,0.127267282546985,"CBG30169","CBG30169","","ShKT domain",NA,NA,"CBN30698 | WBGene00192663",47.7612,"CRE06438 | WBGene00054560",49.2537,NA,NA
"3679","WBGene00270499",0.0293742261727293,0.308867047870377,0.529007043199773,0.526044914097344,0,0.151456527130105,0,0,"CBG30261","CBG30261","","",NA,NA,NA,NA,NA,NA,NA,NA
"3680","WBGene00270500",0,0,0,0,0,0.151456527130105,0.185781820059903,0.381801847640955,"CBG30262","CBG30262","","GPCR, rhodopsin-like, 7TM, Putative G-protein coupled receptor, Chromadorea","B0244.16 | WBGene00271577",71.564,"CBN04042 | WBGene00142767",72.9858,"CRE04719 | WBGene00055597",75.3555,NA,NA
"3681","WBGene00270505",0.0587484523454585,0.0441238639814825,0,0.0478222649179403,0,0,0,0,"CBG30267","CBG30267","","",NA,NA,NA,NA,NA,NA,NA,NA
"3682","WBGene00270513",0,0.0441238639814825,0,0.0956445298358807,0,0,0,0,"CBG30275","CBG30275","","",NA,NA,NA,NA,NA,NA,NA,NA
"3683","WBGene00270515",0,0,0,0,0,0,0.0743127280239614,0,"CBG30277","CBG30277","","Protein kinase-like domain superfamily","ckb-1 | WBGene00000511",75.5682,"Cbn-ckb-1 | WBGene00193174",74.4318,"Cre-ckb-1 | WBGene00061792",76.7045,"CJA21715 | WBGene00177287",47.7273
"3684","WBGene00270516",0.0587484523454585,0.0882477279629649,0,0.286933589507642,0,1.00971018086737,0.148625456047923,0.25453456509397,"CBG30278","CBG30278","","Protein kinase-like domain superfamily",NA,NA,"CBN14720 | WBGene00153445",50.8152,"CRE20373 | WBGene00061791",66.3043,"CJA21715 | WBGene00177287",23.6413
"3685","WBGene00270517",0,0,0,0,0,0,0,0,"CBG30279","CBG30279","","",NA,NA,NA,NA,NA,NA,NA,NA
"3686","WBGene00270522",0,0,0,0,0,0,0.0743127280239614,0,"CBG30284","CBG30284","","",NA,NA,NA,NA,NA,NA,"CJA19493 | WBGene00138696",3.55872
"3687","WBGene00270525",0,0,0,0,0,0.0504855090433683,0,0.0636336412734924,"CBG30287","CBG30287","","",NA,NA,"CBN25496 | WBGene00164221",72.6667,"CRE01018 | WBGene00063056",68.6667,NA,NA
"3688","WBGene00270532",0.0587484523454585,0.0882477279629649,0,0.143466794753821,0,0,0,0.190900923820477,"CBG30294","CBG30294","","Fas apoptotic inhibitory molecule 1, FAIM1 domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"3689","WBGene00270533",0,0.0441238639814825,0,0,0,0,0.148625456047923,0.381801847640955,"CBG30295","CBG30295","","",NA,NA,NA,NA,NA,NA,NA,NA
"3690","WBGene00270538",0,0.0882477279629649,0,0,0,0.504855090433683,0.631658188203672,0.381801847640955,"CBG30300","CBG30300","","",NA,NA,NA,NA,"CRE22943 | WBGene00066467",29.0909,NA,NA
"3691","WBGene00270548",0,0.0441238639814825,0,0,0,0,0.0743127280239614,0.381801847640955,"CBG30310","CBG30310","","","B0244.9 | WBGene00015084",27.0073,NA,NA,"CRE01226 | WBGene00078764",41.6058,"CJA04956 | WBGene00124160",26.2774
"3692","WBGene00270556",0,0,0,0,0,0,0.445876368143768,0.127267282546985,"CBG30404","CBG30404","","",NA,NA,NA,NA,NA,NA,NA,NA
"3693","WBGene00270558",0,0,0,0,0,0,0,0.0636336412734924,"CBG30406","CBG30406","","",NA,NA,"CBN14740 | WBGene00153465",36.5854,"CRE30565 | WBGene00074303",37.8049,NA,NA
"3694","WBGene00270562",0,0,0,0.0956445298358807,0.646213576171779,0.151456527130105,0,0,"CBG30410","CBG30410","","",NA,NA,NA,NA,NA,NA,NA,NA
"3695","WBGene00270570",0.234993809381834,0.220619319907412,0,0.0956445298358807,0.646213576171779,0,0.185781820059903,0,"CBG30418","CBG30418","","",NA,NA,NA,NA,NA,NA,NA,NA
"3696","WBGene00270571",0,0,0,0,0,0.100971018086737,0.0743127280239614,0.0636336412734924,"CBG30419","CBG30419","","",NA,NA,NA,NA,NA,NA,NA,NA
"3697","WBGene00270579",0.117496904690917,0,0,0.717333973769105,0,0.100971018086737,0.0743127280239614,0,"CBG30427","CBG30427","","","F20D12.7 | WBGene00017645",94.3038,"CBN28771 | WBGene00190736",94.3038,"CRE10806 | WBGene00059375",97.4684,"CJA05587 | WBGene00124791",70.8861
"3698","WBGene00270585",0.234993809381834,0.0441238639814825,0,0.286933589507642,0,0.100971018086737,0.0743127280239614,0,"CBG30433","CBG30433","","","CC8.3 | WBGene00195049",76.5432,NA,NA,NA,NA,NA,NA
"3699","WBGene00270593",0.352490714072751,0.220619319907412,0,0,0,0,0,0,"CBG30441","CBG30441","","",NA,NA,NA,NA,NA,NA,NA,NA
"3700","WBGene00270610",0,0,0,0,0,0.0504855090433683,0.148625456047923,0,"CBG30458","CBG30458","","","T04A6.3 | WBGene00020202",19.0083,"CBN00748 | WBGene00139473",31.405,NA,NA,NA,NA
"3701","WBGene00270618",0.0881226785181878,0,0,0,0,0,0,0,"CBG30466","CBG30466","","",NA,NA,NA,NA,NA,NA,NA,NA
"3702","WBGene00270620",0.0587484523454585,0,0,0,0,0.454369581390314,0.260094548083865,0.954504619102386,"CBG30468","CBG30468","","Calcineurin-like phosphoesterase domain, ApaH type, Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase, Metallo-dependent phosphatase-like","ZC477.2 | WBGene00022617",43.0446,NA,NA,NA,NA,"CJA14177 | WBGene00133381",23.0971
"3703","WBGene00270623",0,0,0,0,0,0,0.0371563640119807,0,"CBG30471","CBG30471","","",NA,NA,NA,NA,NA,NA,NA,NA
"3704","WBGene00270625",0,0,0,0.0478222649179403,0,0,0.966065464311498,0.572702771461432,"CBG30473","CBG30473","","","Y57G11B.3 | WBGene00013296",21.831,NA,NA,"CRE03511 | WBGene00084156",40.1408,NA,NA
"3705","WBGene00270633",0,0,0,0,0,0,0.0743127280239614,0.25453456509397,"CBG30481","CBG30481","","",NA,NA,NA,NA,NA,NA,NA,NA
"3706","WBGene00270635",0.234993809381834,0.132371591944447,0,0,0,0,0,0,"CBG30581","CBG30581","","",NA,NA,NA,NA,"CRE22830 | WBGene00083281",6.20155,NA,NA
"3707","WBGene00270638",0,0.0882477279629649,0,1.19555662294851,0,0.201942036173473,0,0,"CBG30584","CBG30584","","7TM GPCR, serpentine receptor class z (Srz)","ZC132.3 | WBGene00022522",39.726,"CBN23926 | WBGene00162651",46.5753,"CRE02067 | WBGene00053696",51.3699,NA,NA
"3708","WBGene00270644",0,0,0,0.0956445298358807,0,0.151456527130105,0,0,"CBG30590","CBG30590","","",NA,NA,NA,NA,NA,NA,NA,NA
"3709","WBGene00270646",0.0587484523454585,0.0882477279629649,0,0,0,0.0504855090433683,0.0371563640119807,0,"CBG30592","CBG30592","","",NA,NA,NA,NA,NA,NA,NA,NA
"3710","WBGene00270648",0,0,0,0,0,0,0,0,"CBG30594","CBG30594","","",NA,NA,NA,NA,NA,NA,NA,NA
"3711","WBGene00270660",0,0,0,0.334755854425582,0,0.201942036173473,0,0.127267282546985,"Cbr-lurp-4","CBG30606","","","lurp-4 | WBGene00077698",44.5428,NA,NA,"Cre-lurp-4 | WBGene00082045",53.3923,NA,NA
"3712","WBGene00270662",0,0,0,0.430400384261463,0,0,0,0.0636336412734924,"CBG30608","CBG30608","","",NA,NA,NA,NA,"CRE02483 | WBGene00068244",57.7465,NA,NA
"3713","WBGene00270664",1.05747214221825,0.794229551666684,0,0,0,0.0504855090433683,0,0,"CBG30610","CBG30610","","",NA,NA,NA,NA,NA,NA,NA,NA
"3714","WBGene00270665",0.0293742261727293,0.0882477279629649,0,1.24337888786645,0,0.30291305426021,0,0,"CBG30611","CBG30611","","Zinc finger, nuclear hormone receptor-type, Zinc finger, NHR/GATA-type",NA,NA,NA,NA,NA,NA,NA,NA
"3715","WBGene00270666",0.0881226785181878,0.0882477279629649,0,0,0,0,0.371563640119807,0.127267282546985,"CBG30612","CBG30612","","Glycosyltransferase family 92","K02H11.4 | WBGene00019348",73.1788,"CBN18608 | WBGene00157333",81.457,"CRE18771 | WBGene00082456",17.2185,NA,NA
"3716","WBGene00270668",0,0.0882477279629649,0,0.286933589507642,0,0.100971018086737,0,0,"Cbr-str-264","CBG30614","","7TM GPCR, serpentine receptor class r (Str)",NA,NA,NA,NA,NA,NA,NA,NA
"3717","WBGene00270672",0,0,0,0,0,0.252427545216841,0.0743127280239614,0,"CBG30618","CBG30618","","7TM GPCR, serpentine receptor class z (Srz)",NA,NA,"Cbn-srz-14 | WBGene00148169",27.1318,"CRE23373 | WBGene00083125",28.6822,NA,NA
"3718","WBGene00270681",0,0,0,0.382578119343523,0,0.403884072346946,0,0.127267282546985,"CBG30627","CBG30627","","",NA,NA,NA,NA,NA,NA,NA,NA
"3719","WBGene00270688",0.0881226785181878,0.17649545592593,0,0.334755854425582,0,0.403884072346946,0.185781820059903,0,"CBG30634","CBG30634","","7TM GPCR, serpentine receptor class d (Srd)",NA,NA,NA,NA,"CRE14881 | WBGene00068049",79.0323,NA,NA
"3720","WBGene00270690",0,0,0,0,0,0,0.185781820059903,0.127267282546985,"CBG30636","CBG30636","","",NA,NA,NA,NA,NA,NA,NA,NA
"3721","WBGene00270697",0.469987618763668,0.264743183888895,0,0,0,0,0,0,"Cbr-sdz-23","CBG30643","","EGF-like domain","sdz-23 | WBGene00019066",44.9438,NA,NA,"Cre-sdz-23 | WBGene00052981",43.0712,NA,NA
"3722","WBGene00270698",0,0,0,0,0,0,0.334407276107826,0.381801847640955,"CBG30644","CBG30644","","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold","clec-233 | WBGene00009030",52.5547,"CBN22902 | WBGene00161627",68.9781,NA,NA,NA,NA
"3723","WBGene00270702",0.117496904690917,0.0882477279629649,0,0.286933589507642,0,0,0,0,"CBG30648","CBG30648","","Cysteine-rich  secretory protein-related, CAP domain, CAP superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"3724","WBGene00270704",0.352490714072751,0.485362503796307,0,0.286933589507642,0,0.100971018086737,0,0,"CBG30650","CBG30650","","Protein of unknown function DUF621","ZC487.2 | WBGene00022624",67.4312,"CBN07356 | WBGene00146081",79.3578,"CRE31163 | WBGene00052214",77.0642,"CJA09662 | WBGene00128867",59.633
"3725","WBGene00270705",0,0.132371591944447,0,0.0956445298358807,0,0,0.334407276107826,0.636336412734924,"CBG30651","CBG30651","","7TM GPCR, serpentine receptor class ab (Srab)","srab-18 | WBGene00011702",67.5159,NA,NA,"Cre-srab-18 | WBGene00062915",72.6115,NA,NA
"3726","WBGene00270706",0.176245357036376,0.17649545592593,0,0.0956445298358807,0,0.100971018086737,0,0,"CBG30652","CBG30652","","Cysteine peptidase, cysteine active site, Peptidase C1A, papain C-terminal, Peptidase C1A, Cysteine peptidase, histidine active site, Cysteine peptidase, asparagine active site, Papain-like cysteine peptidase superfamily","cpr-3 | WBGene00000783",56.7723,"Cbn-cpr-3 | WBGene00193905",54.1787,"CRE08645 | WBGene00056501",56.7723,"Cjp-cpr-3 | WBGene00216144",50.4323
